transaction_date,stock_date,product_id,customer_id,store_id,quantity
10/9/2020,10/3/2018,1125,7299,7,59
10/9/2020,10/7/2018,1462,7299,7,28
10/9/2020,10/5/2018,117,7076,7,12
10/9/2020,10/8/2018,1026,7076,7,51
10/9/2020,10/2/2018,1415,7076,7,32
10/9/2020,10/7/2018,1392,7076,7,52
10/9/2020,10/6/2018,317,7076,7,4
10/9/2020,10/7/2018,427,7076,7,45
10/9/2020,10/3/2018,510,7076,7,11
10/9/2020,10/7/2018,1039,3903,7,17
10/9/2020,10/3/2018,550,3903,7,48
10/9/2020,10/6/2018,227,4307,7,55
10/9/2020,10/2/2018,1109,4307,7,38
10/9/2020,10/5/2018,639,10056,7,5
10/9/2020,10/3/2018,190,10056,7,32
10/9/2020,10/8/2018,491,10056,7,57
10/9/2020,10/4/2018,1247,612,22,14
10/9/2020,10/3/2018,1014,7382,22,36
10/9/2020,10/6/2018,22,3351,22,19
10/9/2020,10/7/2018,814,6599,22,52
10/9/2020,10/2/2018,847,8418,22,56
10/9/2020,10/3/2018,891,8418,22,17
10/10/2020,10/4/2018,61,6672,2,24
10/10/2020,10/7/2018,837,6672,2,32
10/10/2020,10/9/2018,67,6672,2,5
10/10/2020,10/3/2018,404,6672,2,16
10/10/2020,10/4/2018,221,6672,2,51
10/10/2020,10/8/2018,591,599,2,35
10/10/2020,10/6/2018,780,599,2,31
10/10/2020,10/5/2018,1356,599,2,2
10/10/2020,10/3/2018,41,599,2,5
10/10/2020,10/5/2018,1283,599,2,43
10/10/2020,10/9/2018,674,599,2,22
10/10/2020,10/9/2018,996,4076,2,40
10/10/2020,10/7/2018,707,4076,2,41
10/10/2020,10/6/2018,1323,4939,2,12
10/10/2020,10/8/2018,141,4939,2,24
10/10/2020,10/7/2018,984,4939,2,34
10/10/2020,10/7/2018,14,4939,2,9
10/10/2020,10/8/2018,289,4939,2,36
10/10/2020,10/4/2018,788,2180,2,9
10/10/2020,10/8/2018,1071,2180,2,28
10/10/2020,10/6/2018,222,2180,2,37
10/10/2020,10/4/2018,1211,2180,2,24
10/10/2020,10/3/2018,35,372,2,39
10/10/2020,10/6/2018,944,372,2,42
10/10/2020,10/5/2018,189,372,2,5
10/10/2020,10/6/2018,1310,372,2,35
10/10/2020,10/3/2018,235,372,2,21
10/10/2020,10/6/2018,345,372,2,35
10/10/2020,10/4/2018,1525,120,11,18
10/10/2020,10/3/2018,1369,120,11,9
10/10/2020,10/7/2018,693,120,11,47
10/10/2020,10/5/2018,749,120,11,58
10/10/2020,10/6/2018,173,5781,11,60
10/10/2020,10/7/2018,1515,1214,11,15
10/10/2020,10/3/2018,572,1214,11,13
10/10/2020,10/6/2018,1275,4295,11,14
10/10/2020,10/3/2018,560,4295,11,3
10/10/2020,10/8/2018,1148,4295,11,54
10/10/2020,10/8/2018,526,4295,11,9
10/10/2020,10/3/2018,1406,1547,11,40
10/10/2020,10/9/2018,557,1547,11,39
10/10/2020,10/3/2018,1545,1547,11,45
10/10/2020,10/9/2018,869,1547,11,11
10/10/2020,10/8/2018,1339,1547,11,50
10/10/2020,10/5/2018,1495,8255,11,35
10/10/2020,10/8/2018,1019,8255,11,37
10/10/2020,10/7/2018,890,8255,11,57
10/10/2020,10/8/2018,181,3149,11,42
10/10/2020,10/7/2018,703,3149,11,51
10/10/2020,10/4/2018,280,3149,11,56
10/10/2020,10/4/2018,403,3149,11,53
10/10/2020,10/9/2018,577,7232,11,52
10/10/2020,10/3/2018,1459,7232,11,48
10/10/2020,10/3/2018,371,7232,11,37
10/10/2020,10/3/2018,933,7232,11,19
10/10/2020,10/3/2018,1103,8482,11,27
10/10/2020,10/8/2018,294,8482,11,10
10/10/2020,10/4/2018,750,8482,11,39
10/10/2020,10/5/2018,527,8482,11,50
10/10/2020,10/3/2018,51,8482,11,58
10/10/2020,10/8/2018,1066,8482,11,15
10/10/2020,10/6/2018,571,7433,11,55
10/10/2020,10/5/2018,334,7433,11,48
10/10/2020,10/6/2018,217,7433,11,26
10/10/2020,10/3/2018,567,7433,11,5
10/10/2020,10/5/2018,1076,7433,11,58
10/10/2020,10/7/2018,1519,7433,11,49
10/10/2020,10/7/2018,917,1669,11,49
10/10/2020,10/8/2018,108,1669,11,7
10/10/2020,10/7/2018,563,1669,11,23
10/10/2020,10/9/2018,341,1669,11,56
10/10/2020,10/7/2018,1422,1669,11,1
10/10/2020,10/3/2018,967,235,11,22
10/10/2020,10/8/2018,1516,235,11,6
10/10/2020,10/5/2018,1013,235,11,26
10/10/2020,10/6/2018,137,235,11,19
10/10/2020,10/4/2018,1206,235,11,1
10/10/2020,10/7/2018,1295,5733,11,48
10/10/2020,10/5/2018,846,5733,11,14
10/10/2020,10/7/2018,1147,5733,11,44
10/10/2020,10/9/2018,1363,5733,11,21
10/10/2020,10/5/2018,300,5733,11,28
10/10/2020,10/4/2018,510,7988,11,55
10/10/2020,10/4/2018,887,7988,11,36
10/10/2020,10/4/2018,45,3925,11,3
10/10/2020,10/5/2018,727,3925,11,36
10/10/2020,10/7/2018,72,3742,11,3
10/10/2020,10/9/2018,1060,3742,11,21
10/10/2020,10/5/2018,384,3742,11,41
10/10/2020,10/3/2018,854,3742,11,2
10/10/2020,10/4/2018,271,3742,11,3
10/10/2020,10/7/2018,631,7818,11,35
10/10/2020,10/6/2018,501,7818,11,33
10/10/2020,10/6/2018,158,7818,11,1
10/10/2020,10/6/2018,774,7818,11,19
10/10/2020,10/3/2018,485,7818,11,20
10/10/2020,10/8/2018,414,3596,11,33
10/10/2020,10/5/2018,1150,3596,11,59
10/10/2020,10/5/2018,1327,3596,11,48
10/10/2020,10/4/2018,1211,3596,11,48
10/10/2020,10/5/2018,2,3596,11,39
10/10/2020,10/7/2018,98,3596,11,11
10/10/2020,10/3/2018,868,5305,11,12
10/10/2020,10/7/2018,618,5305,11,52
10/10/2020,10/7/2018,1367,5305,11,46
10/10/2020,10/3/2018,264,5305,11,9
10/10/2020,10/5/2018,904,5581,11,12
10/10/2020,10/5/2018,482,5581,11,31
10/10/2020,10/7/2018,1503,8179,11,28
10/10/2020,10/4/2018,1387,8179,11,40
10/10/2020,10/3/2018,1038,694,11,50
10/10/2020,10/8/2018,1408,2825,11,56
10/10/2020,10/9/2018,1358,2825,11,18
10/10/2020,10/8/2018,1508,2825,11,2
10/10/2020,10/3/2018,644,2825,11,6
10/10/2020,10/9/2018,848,2825,11,13
10/10/2020,10/3/2018,1064,2825,11,23
10/10/2020,10/8/2018,1340,6009,11,37
10/10/2020,10/9/2018,718,6009,11,30
10/10/2020,10/5/2018,1440,6009,11,33
10/10/2020,10/9/2018,418,6009,11,55
10/10/2020,10/6/2018,495,7197,11,47
10/10/2020,10/6/2018,1377,7197,11,4
10/10/2020,10/5/2018,1433,7197,11,13
10/10/2020,10/4/2018,851,7197,11,47
10/10/2020,10/9/2018,608,8737,11,57
10/10/2020,10/5/2018,1356,8737,11,5
10/10/2020,10/4/2018,668,8737,11,27
10/10/2020,10/9/2018,31,8737,11,2
10/10/2020,10/9/2018,375,1717,11,25
10/10/2020,10/4/2018,911,1717,11,57
10/10/2020,10/9/2018,1370,1717,11,23
10/10/2020,10/4/2018,1014,1717,11,24
10/10/2020,10/6/2018,938,1717,11,40
10/10/2020,10/9/2018,755,1717,11,12
10/10/2020,10/4/2018,1497,3178,11,29
10/10/2020,10/7/2018,1048,3178,11,28
10/10/2020,10/3/2018,838,3178,11,47
10/10/2020,10/4/2018,1054,3178,11,31
10/10/2020,10/4/2018,405,3178,11,40
10/10/2020,10/9/2018,1208,3178,11,5
10/10/2020,10/7/2018,965,2513,11,13
10/10/2020,10/8/2018,1087,2513,11,4
10/10/2020,10/9/2018,305,2513,11,36
10/10/2020,10/4/2018,1507,2513,11,50
10/10/2020,10/7/2018,1431,2513,11,29
10/10/2020,10/5/2018,1247,2513,11,18
10/10/2020,10/8/2018,529,7079,11,35
10/10/2020,10/4/2018,80,7079,11,22
10/10/2020,10/9/2018,1434,9397,11,27
10/10/2020,10/4/2018,1211,9397,11,20
10/10/2020,10/6/2018,735,9397,11,12
10/10/2020,10/3/2018,192,9397,11,54
10/10/2020,10/7/2018,263,9397,11,60
10/10/2020,10/6/2018,739,1848,11,29
10/10/2020,10/6/2018,1421,1848,11,21
10/10/2020,10/4/2018,519,1848,11,2
10/10/2020,10/7/2018,1255,1848,11,55
10/10/2020,10/8/2018,1003,1041,11,33
10/10/2020,10/8/2018,1019,1041,11,7
10/10/2020,10/5/2018,969,1041,11,36
10/10/2020,10/5/2018,1119,1041,11,8
10/10/2020,10/6/2018,1237,2493,17,23
10/10/2020,10/8/2018,1093,2493,17,2
10/10/2020,10/5/2018,1174,1965,17,34
10/10/2020,10/4/2018,1257,1965,17,1
10/10/2020,10/9/2018,1007,1965,17,24
10/10/2020,10/8/2018,198,1965,17,32
10/10/2020,10/9/2018,1068,1965,17,44
10/10/2020,10/3/2018,1317,6936,17,50
10/10/2020,10/5/2018,475,3160,17,48
10/10/2020,10/5/2018,652,3160,17,10
10/10/2020,10/9/2018,535,3160,17,26
10/10/2020,10/5/2018,884,3160,17,26
10/10/2020,10/8/2018,980,3160,17,51
10/10/2020,10/8/2018,1423,3160,17,53
10/10/2020,10/9/2018,39,4670,17,45
10/10/2020,10/4/2018,788,4670,17,53
10/10/2020,10/7/2018,1477,782,17,47
10/10/2020,10/5/2018,322,782,17,1
10/10/2020,10/4/2018,1497,782,17,33
10/10/2020,10/5/2018,1088,782,17,24
10/10/2020,10/5/2018,711,1004,17,55
10/10/2020,10/4/2018,1061,1004,17,8
10/10/2020,10/6/2018,12,1004,17,49
10/10/2020,10/8/2018,455,1004,17,51
10/10/2020,10/6/2018,172,5895,17,26
10/10/2020,10/3/2018,389,5895,17,24
10/10/2020,10/6/2018,1298,5895,17,40
10/10/2020,10/9/2018,129,5895,17,16
10/10/2020,10/8/2018,106,5895,17,43
10/10/2020,10/4/2018,588,5895,17,32
10/10/2020,10/3/2018,699,5895,17,42
10/10/2020,10/8/2018,725,3691,17,15
10/10/2020,10/6/2018,1407,3691,17,19
10/10/2020,10/9/2018,919,3691,17,31
10/10/2020,10/5/2018,1241,3691,17,39
10/10/2020,10/5/2018,1418,3691,17,9
10/10/2020,10/9/2018,1301,3691,17,36
10/10/2020,10/5/2018,1179,4597,17,4
10/10/2020,10/7/2018,875,4597,17,60
10/10/2020,10/7/2018,958,4597,17,38
10/10/2020,10/6/2018,709,4597,17,3
10/10/2020,10/3/2018,665,9734,17,19
10/10/2020,10/4/2018,1254,9734,17,6
10/10/2020,10/9/2018,632,9734,17,4
10/10/2020,10/4/2018,1354,9734,17,29
10/10/2020,10/8/2018,332,9734,17,60
10/10/2020,10/3/2018,695,9734,17,52
10/10/2020,10/9/2018,705,8794,17,58
10/10/2020,10/4/2018,722,8794,17,4
10/10/2020,10/8/2018,672,8794,17,60
10/10/2020,10/7/2018,821,8794,17,23
10/10/2020,10/7/2018,702,5219,17,39
10/10/2020,10/4/2018,1118,5219,17,47
10/10/2020,10/4/2018,1428,5219,17,31
10/10/2020,10/4/2018,912,5219,17,21
10/10/2020,10/6/2018,902,5219,17,9
10/10/2020,10/4/2018,592,2947,17,14
10/10/2020,10/4/2018,1035,2947,17,24
10/10/2020,10/9/2018,120,2947,17,29
10/10/2020,10/9/2018,1262,6589,17,53
10/10/2020,10/7/2018,1411,6589,17,36
10/10/2020,10/5/2018,1059,6589,17,45
10/10/2020,10/5/2018,849,6589,17,49
10/10/2020,10/5/2018,1065,6589,17,20
10/10/2020,10/4/2018,416,6589,17,4
10/10/2020,10/9/2018,1398,8359,17,20
10/10/2020,10/9/2018,976,8359,17,26
10/10/2020,10/7/2018,1099,8359,17,37
10/10/2020,10/7/2018,317,8359,17,48
10/10/2020,10/7/2018,500,7059,17,28
10/10/2020,10/8/2018,556,7059,17,25
10/10/2020,10/7/2018,1531,7059,17,39
10/10/2020,10/9/2018,577,7059,17,7
10/10/2020,10/6/2018,739,7059,17,31
10/10/2020,10/4/2018,982,7059,17,30
10/10/2020,10/5/2018,636,6647,17,37
10/10/2020,10/9/2018,120,6647,17,44
10/10/2020,10/7/2018,524,6647,17,42
10/10/2020,10/5/2018,1285,6647,17,4
10/10/2020,10/8/2018,1029,435,17,28
10/10/2020,10/8/2018,913,435,17,5
10/10/2020,10/9/2018,1262,435,17,22
10/10/2020,10/3/2018,214,435,17,30
10/10/2020,10/3/2018,170,9534,17,10
10/10/2020,10/9/2018,374,9534,17,14
10/10/2020,10/4/2018,590,9534,17,28
10/10/2020,10/4/2018,1558,4497,17,25
10/10/2020,10/9/2018,1282,4497,17,9
10/10/2020,10/6/2018,866,9469,17,59
10/10/2020,10/3/2018,244,9469,17,51
10/10/2020,10/8/2018,666,5895,17,8
10/10/2020,10/9/2018,843,5895,17,45
10/10/2020,10/7/2018,959,3231,17,1
10/10/2020,10/8/2018,377,3231,17,5
10/10/2020,10/7/2018,566,3231,17,45
10/10/2020,10/4/2018,190,2787,17,26
10/10/2020,10/5/2018,300,2787,17,59
10/10/2020,10/8/2018,383,2787,17,16
10/10/2020,10/6/2018,133,2787,17,42
10/10/2020,10/6/2018,882,2787,17,39
10/10/2020,10/7/2018,194,2787,17,42
10/10/2020,10/4/2018,740,6008,17,57
10/10/2020,10/7/2018,1422,6008,17,5
10/10/2020,10/6/2018,520,6008,17,59
10/10/2020,10/8/2018,1256,6008,17,26
10/10/2020,10/4/2018,907,4657,17,9
10/10/2020,10/5/2018,923,4657,17,38
10/10/2020,10/3/2018,873,4657,17,11
10/10/2020,10/6/2018,1229,7831,17,42
10/10/2020,10/7/2018,686,7831,17,41
10/10/2020,10/9/2018,1126,4597,17,46
10/10/2020,10/8/2018,238,4597,17,38
10/10/2020,10/8/2018,1420,770,17,21
10/10/2020,10/6/2018,1330,770,17,28
10/10/2020,10/8/2018,454,770,17,33
10/10/2020,10/6/2018,1110,770,17,36
10/10/2020,10/7/2018,1226,2143,17,44
10/10/2020,10/4/2018,1497,2143,17,37
10/10/2020,10/8/2018,1480,6760,17,53
10/10/2020,10/5/2018,5,6760,17,18
10/10/2020,10/3/2018,1314,6760,17,58
10/10/2020,10/5/2018,504,6760,17,23
10/10/2020,10/6/2018,960,6760,17,44
10/10/2020,10/6/2018,737,6760,17,40
10/10/2020,10/7/2018,631,9309,17,12
10/10/2020,10/8/2018,142,9309,17,42
10/10/2020,10/8/2018,464,9309,17,25
10/10/2020,10/5/2018,641,9309,17,40
10/10/2020,10/8/2018,525,9309,17,59
10/10/2020,10/6/2018,874,9309,17,59
10/10/2020,10/6/2018,1384,9309,17,24
10/10/2020,10/6/2018,914,3691,17,35
10/10/2020,10/4/2018,851,3691,17,19
10/10/2020,10/7/2018,308,3691,17,9
10/10/2020,10/7/2018,1523,3691,17,50
10/10/2020,10/3/2018,581,3691,17,5
10/10/2020,10/6/2018,292,3691,17,35
10/10/2020,10/4/2018,15,3691,17,54
10/10/2020,10/3/2018,637,6530,17,44
10/10/2020,10/5/2018,1347,6530,17,50
10/10/2020,10/7/2018,1503,1334,17,15
10/10/2020,10/6/2018,1453,1334,17,22
10/10/2020,10/4/2018,45,1334,17,21
10/10/2020,10/3/2018,1153,1334,17,35
10/10/2020,10/6/2018,943,1334,17,40
10/10/2020,10/9/2018,1160,1334,17,29
10/10/2020,10/9/2018,511,1334,17,51
10/10/2020,10/4/2018,55,3773,17,27
10/10/2020,10/9/2018,75,3773,17,6
10/10/2020,10/7/2018,1450,3773,17,57
10/10/2020,10/7/2018,1367,4340,17,8
10/10/2020,10/4/2018,691,4340,17,21
10/10/2020,10/9/2018,1161,4340,17,55
10/10/2020,10/4/2018,165,4340,17,58
10/10/2020,10/6/2018,768,4340,17,16
10/10/2020,10/4/2018,1344,4340,17,51
10/10/2020,10/5/2018,1174,4340,17,50
10/10/2020,10/6/2018,1384,2742,17,41
10/10/2020,10/5/2018,641,2742,17,27
10/10/2020,10/3/2018,385,5410,17,27
10/10/2020,10/7/2018,934,5410,17,3
10/10/2020,10/6/2018,845,5410,17,9
10/10/2020,10/4/2018,1337,8336,17,16
10/10/2020,10/9/2018,755,8336,17,56
10/10/2020,10/9/2018,1358,8336,17,47
10/10/2020,10/6/2018,1520,8336,17,42
10/10/2020,10/5/2018,206,8336,17,41
10/10/2020,10/9/2018,1447,8336,17,38
10/10/2020,10/9/2018,805,8254,17,22
10/10/2020,10/9/2018,1208,8254,17,26
10/10/2020,10/3/2018,412,8254,17,11
10/10/2020,10/4/2018,416,8254,17,24
10/10/2020,10/7/2018,1231,8254,17,41
10/10/2020,10/9/2018,1487,8254,17,56
10/10/2020,10/7/2018,369,9224,17,39
10/10/2020,10/6/2018,1345,9224,17,31
10/10/2020,10/5/2018,1155,8089,17,27
10/10/2020,10/7/2018,1372,8089,17,47
10/10/2020,10/7/2018,309,8089,17,55
10/10/2020,10/7/2018,1112,8089,17,27
10/10/2020,10/8/2018,1089,8089,17,52
10/10/2020,10/3/2018,180,216,17,28
10/10/2020,10/9/2018,769,216,17,14
10/10/2020,10/6/2018,147,216,17,23
10/10/2020,10/3/2018,868,216,17,21
10/10/2020,10/4/2018,80,3239,17,29
10/10/2020,10/9/2018,1068,3239,17,56
10/10/2020,10/5/2018,1271,3239,17,44
10/10/2020,10/8/2018,183,3239,17,51
10/10/2020,10/8/2018,1158,3239,17,43
10/10/2020,10/8/2018,1420,9006,17,60
10/10/2020,10/4/2018,1291,9006,17,60
10/10/2020,10/4/2018,1221,5501,17,43
10/10/2020,10/8/2018,332,5501,17,36
10/10/2020,10/6/2018,709,5501,17,34
10/10/2020,10/4/2018,559,3976,17,54
10/10/2020,10/9/2018,442,3976,17,20
10/12/2020,10/8/2018,11,7354,3,42
10/12/2020,10/6/2018,320,7354,3,49
10/12/2020,10/10/2018,1202,7354,3,1
10/12/2020,10/10/2018,114,7354,3,38
10/12/2020,10/9/2018,1096,1798,3,28
10/12/2020,10/7/2018,846,1798,3,45
10/12/2020,10/11/2018,37,1798,3,25
10/12/2020,10/5/2018,906,1798,3,14
10/12/2020,10/11/2018,270,1798,3,49
10/12/2020,10/5/2018,1079,9324,3,14
10/12/2020,10/10/2018,896,9324,3,2
10/12/2020,10/9/2018,1445,9324,3,46
10/12/2020,10/7/2018,1356,9324,3,40
10/12/2020,10/7/2018,480,9324,3,14
10/12/2020,10/7/2018,28,905,3,19
10/12/2020,10/5/2018,1010,7822,3,36
10/12/2020,10/10/2018,1492,7822,3,46
10/12/2020,10/11/2018,44,7822,3,60
10/12/2020,10/7/2018,128,7822,3,18
10/12/2020,10/8/2018,1436,7822,3,6
10/12/2020,10/8/2018,1326,1005,3,41
10/12/2020,10/10/2018,544,1005,3,28
10/12/2020,10/10/2018,1332,1005,3,28
10/12/2020,10/9/2018,111,1005,3,43
10/12/2020,10/11/2018,1486,1005,3,40
10/12/2020,10/7/2018,477,1005,3,1
10/12/2020,10/9/2018,1365,6098,3,12
10/12/2020,10/8/2018,11,6098,3,25
10/12/2020,10/9/2018,227,6098,3,44
10/12/2020,10/11/2018,1136,6098,3,47
10/12/2020,10/5/2018,751,1430,3,27
10/12/2020,10/10/2018,1512,1430,3,30
10/12/2020,10/5/2018,364,4105,3,12
10/12/2020,10/8/2018,701,4105,3,60
10/12/2020,10/6/2018,518,4105,3,26
10/12/2020,10/11/2018,1067,4105,3,38
10/12/2020,10/11/2018,564,4105,3,50
10/12/2020,10/5/2018,747,1533,3,31
10/12/2020,10/10/2018,697,1533,3,26
10/12/2020,10/5/2018,847,1533,3,4
10/12/2020,10/8/2018,397,1533,3,6
10/12/2020,10/10/2018,1144,1844,3,34
10/12/2020,10/8/2018,1453,1844,3,19
10/12/2020,10/8/2018,938,1844,3,38
10/12/2020,10/5/2018,927,1844,3,34
10/12/2020,10/9/2018,112,3242,3,36
10/12/2020,10/10/2018,289,3242,3,9
10/12/2020,10/8/2018,172,3242,3,6
10/12/2020,10/7/2018,522,3242,3,59
10/12/2020,10/5/2018,1031,3242,3,33
10/12/2020,10/11/2018,1060,3242,3,45
10/12/2020,10/11/2018,1137,5944,3,22
10/12/2020,10/10/2018,328,5944,3,48
10/12/2020,10/7/2018,1198,5944,3,51
10/12/2020,10/6/2018,561,5944,3,43
10/12/2020,10/7/2018,85,5944,3,46
10/12/2020,10/7/2018,1514,5944,3,24
10/12/2020,10/6/2018,1483,1282,3,26
10/12/2020,10/7/2018,102,1282,3,48
10/12/2020,10/5/2018,1543,1282,3,16
10/12/2020,10/8/2018,335,1282,3,55
10/12/2020,10/5/2018,1250,4078,3,7
10/12/2020,10/5/2018,801,4078,3,14
10/12/2020,10/10/2018,591,4078,3,54
10/12/2020,10/6/2018,807,4078,3,18
10/12/2020,10/8/2018,158,4078,3,29
10/12/2020,10/6/2018,368,5358,3,21
10/12/2020,10/7/2018,331,5358,3,42
10/12/2020,10/5/2018,1173,5358,3,15
10/12/2020,10/9/2018,618,5358,3,39
10/12/2020,10/6/2018,1140,5358,3,12
10/12/2020,10/11/2018,718,5358,3,15
10/12/2020,10/11/2018,505,7354,3,33
10/12/2020,10/8/2018,1453,7354,3,6
10/12/2020,10/10/2018,166,7354,3,54
10/12/2020,10/9/2018,182,7354,3,17
10/12/2020,10/11/2018,632,9123,3,59
10/12/2020,10/6/2018,1027,8003,3,50
10/12/2020,10/5/2018,1031,8003,3,26
10/12/2020,10/5/2018,216,7849,3,12
10/12/2020,10/8/2018,33,7849,3,24
10/12/2020,10/10/2018,582,7849,3,60
10/12/2020,10/5/2018,78,7849,3,25
10/12/2020,10/8/2018,761,7849,3,27
10/12/2020,10/6/2018,272,7849,3,60
10/12/2020,10/7/2018,594,7849,3,5
10/12/2020,10/6/2018,408,7743,3,26
10/12/2020,10/8/2018,159,7743,3,35
10/12/2020,10/6/2018,968,2723,3,16
10/12/2020,10/5/2018,452,2723,3,56
10/12/2020,10/11/2018,442,2723,3,53
10/12/2020,10/11/2018,59,2723,3,18
10/12/2020,10/10/2018,1361,1341,3,53
10/12/2020,10/11/2018,1245,1341,3,44
10/12/2020,10/9/2018,36,1341,3,53
10/12/2020,10/8/2018,546,1341,3,43
10/12/2020,10/9/2018,575,1341,3,56
10/12/2020,10/9/2018,1218,1341,3,7
10/12/2020,10/8/2018,1401,1798,3,10
10/12/2020,10/10/2018,712,1798,3,47
10/12/2020,10/8/2018,76,1798,3,12
10/12/2020,10/7/2018,1157,1798,3,51
10/12/2020,10/8/2018,639,2368,3,34
10/12/2020,10/5/2018,1415,2368,3,15
10/12/2020,10/7/2018,1059,2368,3,39
10/12/2020,10/11/2018,576,2723,3,57
10/12/2020,10/7/2018,872,2723,3,49
10/12/2020,10/10/2018,1442,4165,3,1
10/12/2020,10/10/2018,1392,4165,3,53
10/12/2020,10/9/2018,1541,4165,3,1
10/12/2020,10/10/2018,1092,4165,3,51
10/12/2020,10/8/2018,882,4165,3,43
10/12/2020,10/8/2018,1098,4165,3,32
10/12/2020,10/7/2018,909,7704,3,28
10/12/2020,10/9/2018,1431,7704,3,37
10/12/2020,10/10/2018,1009,7704,3,58
10/12/2020,10/9/2018,1132,7704,3,31
10/12/2020,10/11/2018,349,7704,3,35
10/12/2020,10/5/2018,1138,7704,3,9
10/12/2020,10/6/2018,1475,7704,3,59
10/13/2020,10/8/2018,680,2667,7,19
10/13/2020,10/7/2018,70,2667,7,22
10/13/2020,10/12/2018,1485,2667,7,35
10/13/2020,10/6/2018,1501,2667,7,38
10/13/2020,10/7/2018,1451,2667,7,31
10/13/2020,10/10/2018,134,8787,7,34
10/13/2020,10/8/2018,124,8787,7,50
10/13/2020,10/8/2018,1299,8787,7,31
10/13/2020,10/9/2018,350,8598,7,31
10/13/2020,10/9/2018,1033,8598,7,11
10/13/2020,10/11/2018,544,8598,7,19
10/13/2020,10/11/2018,766,6576,7,21
10/13/2020,10/7/2018,1343,6576,7,43
10/13/2020,10/8/2018,28,6576,7,35
10/13/2020,10/12/2018,583,3709,7,5
10/13/2020,10/8/2018,334,3709,7,40
10/13/2020,10/9/2018,1083,3709,7,40
10/13/2020,10/9/2018,737,8048,7,30
10/13/2020,10/6/2018,1406,8048,7,49
10/13/2020,10/10/2018,225,8048,7,49
10/13/2020,10/9/2018,653,8048,7,59
10/13/2020,10/10/2018,98,8048,7,56
10/13/2020,10/9/2018,620,8048,7,54
10/13/2020,10/11/2018,198,8048,7,60
10/13/2020,10/6/2018,1074,1759,7,26
10/13/2020,10/10/2018,1223,1759,7,25
10/13/2020,10/9/2018,774,1759,7,10
10/13/2020,10/12/2018,564,1759,7,49
10/13/2020,10/9/2018,780,1759,7,3
10/13/2020,10/8/2018,1327,868,7,6
10/13/2020,10/9/2018,438,868,7,18
10/13/2020,10/7/2018,401,868,7,36
10/13/2020,10/10/2018,251,2731,7,8
10/13/2020,10/8/2018,135,2731,7,15
10/13/2020,10/9/2018,484,2731,7,2
10/13/2020,10/8/2018,1427,6788,7,21
10/13/2020,10/7/2018,139,6788,7,49
10/13/2020,10/12/2018,155,6788,7,56
10/13/2020,10/9/2018,938,8445,7,20
10/13/2020,10/7/2018,461,8445,7,46
10/13/2020,10/7/2018,1476,8445,7,31
10/13/2020,10/12/2018,1547,8445,7,57
10/13/2020,10/10/2018,605,8445,7,45
10/13/2020,10/11/2018,54,6688,7,18
10/13/2020,10/12/2018,1123,6688,7,42
10/13/2020,10/8/2018,1446,6688,7,9
10/13/2020,10/10/2018,65,6688,7,52
10/13/2020,10/7/2018,1506,6688,7,22
10/13/2020,10/12/2018,1184,3744,7,59
10/13/2020,10/9/2018,121,3744,7,36
10/13/2020,10/8/2018,924,3744,7,55
10/13/2020,10/8/2018,901,3744,7,13
10/13/2020,10/9/2018,1383,3744,7,51
10/13/2020,10/7/2018,678,8815,7,44
10/13/2020,10/12/2018,1060,3922,7,32
10/13/2020,10/8/2018,52,3922,7,48
10/13/2020,10/9/2018,1520,3922,7,26
10/13/2020,10/6/2018,644,3922,7,6
10/13/2020,10/12/2018,155,3922,7,4
10/13/2020,10/11/2018,478,3922,7,9
10/13/2020,10/8/2018,1514,9591,7,18
10/13/2020,10/10/2018,1077,9591,7,46
10/13/2020,10/8/2018,2,9591,7,43
10/13/2020,10/10/2018,112,9591,7,35
10/13/2020,10/12/2018,921,10231,7,37
10/13/2020,10/6/2018,1297,10231,7,12
10/13/2020,10/12/2018,552,1152,7,19
10/13/2020,10/11/2018,1234,1152,7,22
10/13/2020,10/11/2018,332,1152,7,56
10/13/2020,10/7/2018,968,9807,7,10
10/13/2020,10/11/2018,1544,9807,7,20
10/13/2020,10/12/2018,1301,10249,7,33
10/13/2020,10/7/2018,132,10249,7,4
10/13/2020,10/9/2018,109,10249,7,54
10/13/2020,10/9/2018,1345,8546,7,45
10/13/2020,10/9/2018,415,8546,7,49
10/13/2020,10/10/2018,818,8546,7,44
10/13/2020,10/6/2018,436,8546,7,17
10/13/2020,10/10/2018,26,8546,7,43
10/13/2020,10/9/2018,133,7139,7,6
10/13/2020,10/12/2018,1321,7139,7,1
10/13/2020,10/9/2018,46,7139,7,4
10/13/2020,10/12/2018,755,7139,7,45
10/13/2020,10/9/2018,599,7139,7,59
10/13/2020,10/6/2018,316,1102,7,38
10/13/2020,10/11/2018,772,1102,7,20
10/13/2020,10/6/2018,549,1102,7,13
10/13/2020,10/10/2018,73,1102,7,17
10/13/2020,10/8/2018,1088,1102,7,2
10/13/2020,10/7/2018,167,9279,7,27
10/13/2020,10/7/2018,1221,9279,7,8
10/13/2020,10/8/2018,346,9279,7,44
10/13/2020,10/6/2018,1415,9279,7,49
10/13/2020,10/10/2018,179,9279,7,14
10/13/2020,10/12/2018,356,9279,7,33
10/13/2020,10/11/2018,512,955,7,16
10/13/2020,10/6/2018,995,955,7,1
10/13/2020,10/7/2018,691,955,7,27
