DATE,Humidity,Temperature,Electricity
2020-11-12 20:00:00 EST,77,-0.6,1032
2020-11-12 21:00:00 EST,77,-0.5,971
2020-11-12 22:00:00 EST,79,-0.7,892
2020-11-12 23:00:00 EST,76,-1.9,834
2020-11-13 00:00:00 EST,80,-0.2,776
2020-11-13 01:00:00 EST,86,-2.2,772
2020-11-13 02:00:00 EST,86,-2.4,760
2020-11-13 03:00:00 EST,88,-1.9,750
2020-11-13 04:00:00 EST,87,-1.2,775
2020-11-13 05:00:00 EST,90,-1.2,819
2020-11-13 06:00:00 EST,93,-1.3,912
2020-11-13 07:00:00 EST,91,-0.8,951
2020-11-13 08:00:00 EST,89,-0.1,991
2020-11-13 09:00:00 EST,86,1.1,980
2020-11-13 10:00:00 EST,84,2.3,1007
2020-11-13 11:00:00 EST,78,4.1,982
2020-11-13 12:00:00 EST,67,5.4,998
2020-11-13 13:00:00 EST,68,4.9,995
2020-11-13 14:00:00 EST,67,5.9,972
2020-11-13 15:00:00 EST,67,5.7,988
2020-11-13 16:00:00 EST,72,4.7,1072
2020-11-13 17:00:00 EST,76,3.1,1127
2020-11-13 18:00:00 EST,80,2,1072
2020-11-13 19:00:00 EST,79,2.3,1033
2020-11-13 20:00:00 EST,85,1,997
2020-11-13 21:00:00 EST,86,1.5,944
2020-11-13 22:00:00 EST,84,2.2,898
2020-11-13 23:00:00 EST,85,2.2,839
2020-11-14 00:00:00 EST,86,2.8,799
2020-11-14 01:00:00 EST,82,2.4,770
2020-11-14 02:00:00 EST,79,3.2,763
2020-11-14 03:00:00 EST,72,2.8,763
2020-11-14 04:00:00 EST,65,2.7,755
2020-11-14 05:00:00 EST,71,2.2,772
2020-11-14 06:00:00 EST,72,2,794
2020-11-14 07:00:00 EST,71,2.1,857
2020-11-14 08:00:00 EST,68,2.3,904
2020-11-14 09:00:00 EST,59,2.6,935
2020-11-14 10:00:00 EST,51,2.6,955
2020-11-14 11:00:00 EST,48,3.4,965
2020-11-14 12:00:00 EST,44,4.1,928
2020-11-14 13:00:00 EST,42,4.3,916
2020-11-14 14:00:00 EST,40,4.3,905
2020-11-14 15:00:00 EST,41,4.3,947
2020-11-14 16:00:00 EST,45,3.4,1034
2020-11-14 17:00:00 EST,55,1.3,1103
2020-11-14 18:00:00 EST,54,1.4,1066
2020-11-14 19:00:00 EST,66,-1.6,1021
2020-11-14 20:00:00 EST,69,-2.4,976
2020-11-14 21:00:00 EST,71,-3.5,931
2020-11-14 22:00:00 EST,75,-4.3,879
2020-11-14 23:00:00 EST,77,-3.8,832
2020-11-15 00:00:00 EST,80,-3.8,791
2020-11-15 01:00:00 EST,77,-4.3,765
2020-11-15 02:00:00 EST,81,-4.5,752
2020-11-15 03:00:00 EST,84,-4.1,747
2020-11-15 04:00:00 EST,84,-4,751
2020-11-15 05:00:00 EST,82,-3.2,768
2020-11-15 06:00:00 EST,85,-2.9,805
2020-11-15 07:00:00 EST,81,-2,844
2020-11-15 08:00:00 EST,74,-1,902
2020-11-15 09:00:00 EST,78,-1.1,960
2020-11-15 10:00:00 EST,79,-0.2,1001
2020-11-15 11:00:00 EST,75,0.9,1029
2020-11-15 12:00:00 EST,73,2.3,1041
2020-11-15 13:00:00 EST,72,2.9,1047
2020-11-15 14:00:00 EST,74,3.2,1048
2020-11-15 15:00:00 EST,88,2.9,1066
2020-11-15 16:00:00 EST,93,3.3,1111
2020-11-15 17:00:00 EST,95,3.7,1144
2020-11-15 18:00:00 EST,88,8.2,1094
2020-11-15 19:00:00 EST,91,7.6,1063
2020-11-15 20:00:00 EST,89,7.5,1016
2020-11-15 21:00:00 EST,70,7.8,967
2020-11-15 22:00:00 EST,67,6.7,898
2020-11-15 23:00:00 EST,73,6.6,827
2020-11-16 00:00:00 EST,77,6.1,782
2020-11-16 01:00:00 EST,71,5.7,767
2020-11-16 02:00:00 EST,74,4.7,764
2020-11-16 03:00:00 EST,68,5,759
2020-11-16 04:00:00 EST,64,5.1,780
2020-11-16 05:00:00 EST,64,5,835
2020-11-16 06:00:00 EST,65,4.9,931
2020-11-16 07:00:00 EST,70,4.6,1016
2020-11-16 08:00:00 EST,74,4.4,1072
2020-11-16 09:00:00 EST,74,4.7,1058
2020-11-16 10:00:00 EST,67,5.6,1029
2020-11-16 11:00:00 EST,68,6,995
2020-11-16 12:00:00 EST,65,6,1043
2020-11-16 13:00:00 EST,68,5.8,1050
2020-11-16 14:00:00 EST,51,7.5,1055
2020-11-16 15:00:00 EST,52,6,1071
2020-11-16 16:00:00 EST,55,5.2,1138
2020-11-16 17:00:00 EST,60,4.4,1214
2020-11-16 18:00:00 EST,64,3.5,1146
2020-11-16 19:00:00 EST,75,2.4,1117
2020-11-16 20:00:00 EST,75,2.1,1036
2020-11-16 21:00:00 EST,71,2.1,980
2020-11-16 22:00:00 EST,75,2.1,909
2020-11-16 23:00:00 EST,72,2.2,860
2020-11-17 00:00:00 EST,76,1.9,807
2020-11-17 01:00:00 EST,78,1.1,783
2020-11-17 02:00:00 EST,74,0.7,783
2020-11-17 03:00:00 EST,76,0.7,783
2020-11-17 04:00:00 EST,72,0.5,807
2020-11-17 05:00:00 EST,68,-0.4,848
2020-11-17 06:00:00 EST,82,-2.2,934
2020-11-17 07:00:00 EST,86,-2.8,1021
2020-11-17 08:00:00 EST,83,-1.3,1046
2020-11-17 09:00:00 EST,76,0.2,1034
2020-11-17 10:00:00 EST,63,0.6,984
2020-11-17 11:00:00 EST,55,1.7,1039
2020-11-17 12:00:00 EST,47,2.2,1083
2020-11-17 13:00:00 EST,58,0.2,1085
2020-11-17 14:00:00 EST,67,-1.1,1109
2020-11-17 15:00:00 EST,55,-1.1,1111
2020-11-17 16:00:00 EST,49,-2.2,1190
2020-11-17 17:00:00 EST,51,-2.8,1272
2020-11-17 18:00:00 EST,53,-4.2,1224
2020-11-17 19:00:00 EST,56,-5.6,1183
2020-11-17 20:00:00 EST,58,-7,1164
2020-11-17 21:00:00 EST,64,-7.6,1075
2020-11-17 22:00:00 EST,64,-7.9,978
2020-11-17 23:00:00 EST,66,-8,923
2020-11-18 00:00:00 EST,69,-8.1,891
2020-11-18 01:00:00 EST,69,-7.6,875
2020-11-18 02:00:00 EST,67,-6.8,850
2020-11-18 03:00:00 EST,65,-6.8,857
2020-11-18 04:00:00 EST,68,-7.6,860
2020-11-18 05:00:00 EST,63,-7.7,924
2020-11-18 06:00:00 EST,60,-8.6,1032
2020-11-18 07:00:00 EST,59,-8.3,1109
2020-11-18 08:00:00 EST,60,-7.9,1094
2020-11-18 09:00:00 EST,56,-6.7,1080
2020-11-18 10:00:00 EST,51,-5.4,1092
2020-11-18 11:00:00 EST,44,-4.4,1117
2020-11-18 12:00:00 EST,47,-5.2,1114
2020-11-18 13:00:00 EST,40,-3.9,1099
2020-11-18 14:00:00 EST,43,-3.9,1096
2020-11-18 15:00:00 EST,42,-4.1,1122
2020-11-18 16:00:00 EST,47,-5.2,1207
2020-11-18 17:00:00 EST,51,-6.2,1302
2020-11-18 18:00:00 EST,53,-6.5,1256
2020-11-18 19:00:00 EST,60,-8.3,1220
2020-11-18 20:00:00 EST,66,-8.1,1169
2020-11-18 21:00:00 EST,63,-8,1113
2020-11-18 22:00:00 EST,68,-7.3,1017
2020-11-18 23:00:00 EST,70,-6.6,953
2020-11-19 00:00:00 EST,71,-5.8,905
2020-11-19 01:00:00 EST,70,-5.2,882
2020-11-19 02:00:00 EST,72,-5.2,871
2020-11-19 03:00:00 EST,76,-5.7,869
2020-11-19 04:00:00 EST,75,-4.8,885
2020-11-19 05:00:00 EST,77,-4.5,920
2020-11-19 06:00:00 EST,79,-4.3,1025
2020-11-19 07:00:00 EST,82,-4.3,1091
2020-11-19 08:00:00 EST,78,-2.8,1116
2020-11-19 09:00:00 EST,68,-0.5,1080
2020-11-19 10:00:00 EST,58,1.3,1102
2020-11-19 11:00:00 EST,53,2.2,1131
2020-11-19 12:00:00 EST,51,3.6,1069
2020-11-19 13:00:00 EST,48,5.2,1079
2020-11-19 14:00:00 EST,47,7.4,1055
2020-11-19 15:00:00 EST,49,7.8,1104
2020-11-19 16:00:00 EST,51,7.1,1151
2020-11-19 17:00:00 EST,50,7.2,1208
2020-11-19 18:00:00 EST,51,7.2,1165
2020-11-19 19:00:00 EST,52,7.8,1120
2020-11-19 20:00:00 EST,52,8,1084
2020-11-19 21:00:00 EST,57,7.4,1022
2020-11-19 22:00:00 EST,60,7.1,939
2020-11-19 23:00:00 EST,63,6.7,869
2020-11-20 00:00:00 EST,63,7.2,820
2020-11-20 01:00:00 EST,64,7.7,789
2020-11-20 02:00:00 EST,63,8.2,774
2020-11-20 03:00:00 EST,62,8.9,761
2020-11-20 04:00:00 EST,67,7.9,773
2020-11-20 05:00:00 EST,66,8.3,810
2020-11-20 06:00:00 EST,66,8.3,888
2020-11-20 07:00:00 EST,69,8,964
2020-11-20 08:00:00 EST,70,8,1005
2020-11-20 09:00:00 EST,65,9.8,1028
2020-11-20 10:00:00 EST,59,11.7,1046
2020-11-20 11:00:00 EST,53,12.8,1052
2020-11-20 12:00:00 EST,51,13,1070
2020-11-20 13:00:00 EST,49,13.5,1026
2020-11-20 14:00:00 EST,43,15.1,996
2020-11-20 15:00:00 EST,45,14.4,1011
2020-11-20 16:00:00 EST,49,13.6,1061
2020-11-20 17:00:00 EST,52,12.9,1114
2020-11-20 18:00:00 EST,58,11.2,1053
2020-11-20 19:00:00 EST,60,11.3,1044
2020-11-20 20:00:00 EST,64,10.5,1007
2020-11-20 21:00:00 EST,68,9.5,958
2020-11-20 22:00:00 EST,73,7.9,893
2020-11-20 23:00:00 EST,71,7.6,829
2020-11-21 00:00:00 EST,76,6.5,798
2020-11-21 01:00:00 EST,64,7.2,758
2020-11-21 02:00:00 EST,66,6.1,718
2020-11-21 03:00:00 EST,65,6,707
2020-11-21 04:00:00 EST,77,5.1,704
2020-11-21 05:00:00 EST,69,4.4,729
2020-11-21 06:00:00 EST,76,3.6,773
2020-11-21 07:00:00 EST,75,3.5,814
2020-11-21 08:00:00 EST,74,2.7,856
2020-11-21 09:00:00 EST,64,3.1,886
2020-11-21 10:00:00 EST,60,4.1,897
2020-11-21 11:00:00 EST,52,3.2,913
2020-11-21 12:00:00 EST,48,4,933
2020-11-21 13:00:00 EST,54,2.6,928
2020-11-21 14:00:00 EST,50,3.4,908
2020-11-21 15:00:00 EST,51,2.7,958
2020-11-21 16:00:00 EST,50,2.3,1058
2020-11-21 17:00:00 EST,50,1.9,1117
2020-11-21 18:00:00 EST,47,1.6,1094
2020-11-21 19:00:00 EST,53,0.6,1051
2020-11-21 20:00:00 EST,62,-1.7,1018
2020-11-21 21:00:00 EST,63,-2.2,976
2020-11-21 22:00:00 EST,73,-4.6,913
2020-11-21 23:00:00 EST,74,-4.2,856
2020-11-22 00:00:00 EST,73,-4.7,807
2020-11-22 01:00:00 EST,77,-4.5,781
2020-11-22 02:00:00 EST,75,-5.7,769
2020-11-22 03:00:00 EST,80,-4.4,762
2020-11-22 04:00:00 EST,88,-4.6,766
2020-11-22 05:00:00 EST,86,-4.3,783
2020-11-22 06:00:00 EST,82,-4,812
2020-11-22 07:00:00 EST,81,-3.9,852
2020-11-22 08:00:00 EST,79,-3.5,888
2020-11-22 09:00:00 EST,77,-2.9,929
2020-11-22 10:00:00 EST,72,-2.2,965
2020-11-22 11:00:00 EST,70,-1.5,992
2020-11-22 12:00:00 EST,69,-1,1030
2020-11-22 13:00:00 EST,70,-0.7,1042
2020-11-22 14:00:00 EST,66,0,1043
2020-11-22 15:00:00 EST,71,-0.5,1082
2020-11-22 16:00:00 EST,91,-1.7,1161
2020-11-22 17:00:00 EST,94,-2.1,1210
2020-11-22 18:00:00 EST,94,-2.2,1131
2020-11-22 19:00:00 EST,94,-2.2,1121
2020-11-22 20:00:00 EST,94,-2.2,1074
2020-11-22 21:00:00 EST,94,-1.9,1014
2020-11-22 22:00:00 EST,95,-1.8,937
2020-11-22 23:00:00 EST,95,-1.8,870
2020-11-23 00:00:00 EST,96,-0.8,815
2020-11-23 01:00:00 EST,96,-0.2,784
2020-11-23 02:00:00 EST,97,0,763
2020-11-23 03:00:00 EST,97,0,767
2020-11-23 04:00:00 EST,98,0.1,785
2020-11-23 05:00:00 EST,98,0,840
2020-11-23 06:00:00 EST,97,-0.7,938
2020-11-23 07:00:00 EST,95,-1.2,1017
2020-11-23 08:00:00 EST,92,-1.6,1066
2020-11-23 09:00:00 EST,90,-1.5,1077
2020-11-23 10:00:00 EST,88,-1.1,1052
2020-11-23 11:00:00 EST,87,-1,1081
2020-11-23 12:00:00 EST,85,-0.7,1073
2020-11-23 13:00:00 EST,83,-0.4,1084
2020-11-23 14:00:00 EST,81,0.1,1086
2020-11-23 15:00:00 EST,81,0.5,1101
2020-11-23 16:00:00 EST,83,0.3,1191
2020-11-23 17:00:00 EST,85,0,1263
2020-11-23 18:00:00 EST,87,-0.8,1216
2020-11-23 19:00:00 EST,90,-0.1,1138
2020-11-23 20:00:00 EST,87,0.6,1094
2020-11-23 21:00:00 EST,90,-0.5,1039
2020-11-23 22:00:00 EST,87,0.3,974
2020-11-23 23:00:00 EST,88,0,900
2020-11-24 00:00:00 EST,79,-0.7,837
2020-11-24 01:00:00 EST,75,-1,798
2020-11-24 02:00:00 EST,78,-1.7,790
2020-11-24 03:00:00 EST,79,-1.8,810
2020-11-24 04:00:00 EST,77,-3.6,837
2020-11-24 05:00:00 EST,71,-5.8,889
2020-11-24 06:00:00 EST,72,-6.6,1018
2020-11-24 07:00:00 EST,70,-6.2,1082
2020-11-24 08:00:00 EST,71,-6.5,1088
2020-11-24 09:00:00 EST,69,-6.2,1031
2020-11-24 10:00:00 EST,65,-5.7,1009
2020-11-24 11:00:00 EST,66,-5.3,1016
2020-11-24 12:00:00 EST,61,-5.1,1019
2020-11-24 13:00:00 EST,62,-4.7,1006
2020-11-24 14:00:00 EST,58,-4.4,1047
2020-11-24 15:00:00 EST,60,-5,1092
2020-11-24 16:00:00 EST,62,-5.4,1203
2020-11-24 17:00:00 EST,65,-5.8,1311
2020-11-24 18:00:00 EST,73,-7,1248
2020-11-24 19:00:00 EST,78,-8.2,1199
2020-11-24 20:00:00 EST,81,-8.1,1168
2020-11-24 21:00:00 EST,75,-7.4,1107
2020-11-24 22:00:00 EST,78,-6.9,1036
2020-11-24 23:00:00 EST,76,-6.7,944
2020-11-25 00:00:00 EST,73,-6.5,897
2020-11-25 01:00:00 EST,73,-6.5,885
2020-11-25 02:00:00 EST,75,-6,848
2020-11-25 03:00:00 EST,77,-5.7,848
2020-11-25 04:00:00 EST,82,-5.8,874
2020-11-25 05:00:00 EST,90,-5.8,949
2020-11-25 06:00:00 EST,91,-5.7,1046
2020-11-25 07:00:00 EST,91,-5.5,1120
2020-11-25 08:00:00 EST,92,-5.2,1145
2020-11-25 09:00:00 EST,92,-5,1152
2020-11-25 10:00:00 EST,92,-5.1,1156
2020-11-25 11:00:00 EST,92,-4.5,1170
2020-11-25 12:00:00 EST,92,-4.1,1200
2020-11-25 13:00:00 EST,91,-3.8,1138
2020-11-25 14:00:00 EST,91,-3.5,1160
2020-11-25 15:00:00 EST,91,-3.1,1190
2020-11-25 16:00:00 EST,92,-3,1250
2020-11-25 17:00:00 EST,91,-2.7,1307
2020-11-25 18:00:00 EST,92,-2.5,1231
2020-11-25 19:00:00 EST,93,-2.3,1204
2020-11-25 20:00:00 EST,93,-2,1161
2020-11-25 21:00:00 EST,95,-1.8,1098
2020-11-25 22:00:00 EST,94,-1.5,998
2020-11-25 23:00:00 EST,92,-1.2,907
2020-11-26 00:00:00 EST,94,-0.8,871
2020-11-26 01:00:00 EST,95,-0.5,838
2020-11-26 02:00:00 EST,96,-0.2,808
2020-11-26 03:00:00 EST,97,0,816
2020-11-26 04:00:00 EST,97,0.2,826
2020-11-26 05:00:00 EST,98,0.3,863
2020-11-26 06:00:00 EST,98,0.3,967
2020-11-26 07:00:00 EST,98,0.2,1056
2020-11-26 08:00:00 EST,98,0.2,1072
2020-11-26 09:00:00 EST,99,0.3,1120
2020-11-26 10:00:00 EST,99,0.6,1116
2020-11-26 11:00:00 EST,99,0.8,1136
2020-11-26 12:00:00 EST,99,1,1114
2020-11-26 13:00:00 EST,99,1.1,1110
2020-11-26 14:00:00 EST,99,1.4,1123
2020-11-26 15:00:00 EST,99,1.5,1134
2020-11-26 16:00:00 EST,99,1.3,1211
2020-11-26 17:00:00 EST,99,1.2,1255
2020-11-26 18:00:00 EST,99,1,1212
2020-11-26 19:00:00 EST,99,0.9,1178
2020-11-26 20:00:00 EST,99,1,1099
2020-11-26 21:00:00 EST,99,1.1,1035
2020-11-26 22:00:00 EST,99,1.1,957
2020-11-26 23:00:00 EST,99,1,869
2020-11-27 00:00:00 EST,100,1.3,831
2020-11-27 01:00:00 EST,100,1.6,780
2020-11-27 02:00:00 EST,100,2.3,764
2020-11-27 03:00:00 EST,100,1.8,763
2020-11-27 04:00:00 EST,100,2.2,786
2020-11-27 05:00:00 EST,100,2.1,860
2020-11-27 06:00:00 EST,100,2.5,959
2020-11-27 07:00:00 EST,100,2.4,1035
2020-11-27 08:00:00 EST,99,2.4,1076
2020-11-27 09:00:00 EST,99,2.8,1076
2020-11-27 10:00:00 EST,98,3.1,1081
2020-11-27 11:00:00 EST,96,3.5,1086
2020-11-27 12:00:00 EST,96,3.8,1080
2020-11-27 13:00:00 EST,93,4.1,1063
2020-11-27 14:00:00 EST,92,4,1072
2020-11-27 15:00:00 EST,92,4,1094
2020-11-27 16:00:00 EST,91,3.9,1156
2020-11-27 17:00:00 EST,90,3.8,1203
2020-11-27 18:00:00 EST,95,2.7,1150
2020-11-27 19:00:00 EST,93,3.4,1101
2020-11-27 20:00:00 EST,95,3,1090
2020-11-27 21:00:00 EST,95,2.7,1038
2020-11-27 22:00:00 EST,95,2.7,958
2020-11-27 23:00:00 EST,96,2.4,876
2020-11-28 00:00:00 EST,97,2.2,820
2020-11-28 01:00:00 EST,98,2.4,794
2020-11-28 02:00:00 EST,97,1.8,774
2020-11-28 03:00:00 EST,98,1.8,775
2020-11-28 04:00:00 EST,99,2,782
2020-11-28 05:00:00 EST,98,1.8,805
2020-11-28 06:00:00 EST,98,1.7,847
2020-11-28 07:00:00 EST,99,1.5,898
2020-11-28 08:00:00 EST,99,2,927
2020-11-28 09:00:00 EST,99,1.6,952
2020-11-28 10:00:00 EST,98,2.5,963
2020-11-28 11:00:00 EST,95,3,953
2020-11-28 12:00:00 EST,86,4,981
2020-11-28 13:00:00 EST,79,4.5,957
2020-11-28 14:00:00 EST,78,3.5,963
2020-11-28 15:00:00 EST,84,3.1,1000
2020-11-28 16:00:00 EST,80,3.4,1095
2020-11-28 17:00:00 EST,73,3.2,1139
2020-11-28 18:00:00 EST,69,3.3,1100
2020-11-28 19:00:00 EST,71,3.3,1054
2020-11-28 20:00:00 EST,75,3,1018
2020-11-28 21:00:00 EST,77,2.8,971
2020-11-28 22:00:00 EST,75,3,910
2020-11-28 23:00:00 EST,74,2.9,855
2020-11-29 00:00:00 EST,75,2.7,802
2020-11-29 01:00:00 EST,77,2.3,765
2020-11-29 02:00:00 EST,78,2,752
2020-11-29 03:00:00 EST,77,2.1,743
2020-11-29 04:00:00 EST,77,2.2,747
2020-11-29 05:00:00 EST,77,2.1,759
2020-11-29 06:00:00 EST,80,1.5,783
2020-11-29 07:00:00 EST,83,1.1,816
2020-11-29 08:00:00 EST,84,1,829
2020-11-29 09:00:00 EST,80,2.1,837
2020-11-29 10:00:00 EST,74,3.5,868
2020-11-29 11:00:00 EST,71,4.4,874
2020-11-29 12:00:00 EST,69,5.2,874
2020-11-29 13:00:00 EST,65,6.7,862
2020-11-29 14:00:00 EST,62,7.1,889
2020-11-29 15:00:00 EST,61,7.6,929
2020-11-29 16:00:00 EST,75,6,1046
2020-11-29 17:00:00 EST,84,4.1,1138
2020-11-29 18:00:00 EST,88,3.8,1096
2020-11-29 19:00:00 EST,89,3.3,1054
2020-11-29 20:00:00 EST,93,2.1,1007
2020-11-29 21:00:00 EST,94,1.5,962
2020-11-29 22:00:00 EST,95,2.1,888
2020-11-29 23:00:00 EST,87,2.6,814
2020-11-30 00:00:00 EST,84,2.6,766
2020-11-30 01:00:00 EST,87,1.8,743
2020-11-30 02:00:00 EST,91,0.6,733
2020-11-30 03:00:00 EST,91,0.8,734
2020-11-30 04:00:00 EST,89,0.7,750
2020-11-30 05:00:00 EST,91,0.4,801
2020-11-30 06:00:00 EST,93,-0.2,898
2020-11-30 07:00:00 EST,94,0,988
2020-11-30 08:00:00 EST,94,0.3,1057
2020-11-30 09:00:00 EST,92,0.8,1084
2020-11-30 10:00:00 EST,91,1.3,1076
2020-11-30 11:00:00 EST,93,1.7,1072
2020-11-30 12:00:00 EST,92,2.4,1114
2020-11-30 13:00:00 EST,88,2.7,1095
2020-11-30 14:00:00 EST,93,2.4,1102
2020-11-30 15:00:00 EST,94,2.5,1128
2020-11-30 16:00:00 EST,96,2.9,1214
2020-11-30 17:00:00 EST,97,3.3,1266
2020-11-30 18:00:00 EST,98,3.2,1199
2020-11-30 19:00:00 EST,98,3.6,1165
2020-11-30 20:00:00 EST,98,3.8,1094
2020-11-30 21:00:00 EST,98,4,1021
2020-11-30 22:00:00 EST,98,4.3,956
2020-11-30 23:00:00 EST,98,3.7,877
2020-12-01 00:00:00 EST,98,3.4,809
2020-12-01 01:00:00 EST,98,3.1,791
2020-12-01 02:00:00 EST,98,3.1,780
2020-12-01 03:00:00 EST,98,3.1,768
2020-12-01 04:00:00 EST,97,3.3,774
2020-12-01 05:00:00 EST,97,3.1,843
2020-12-01 06:00:00 EST,97,3.4,929
2020-12-01 07:00:00 EST,97,3.5,1015
2020-12-01 08:00:00 EST,96,3.6,1038
2020-12-01 09:00:00 EST,96,4.1,1073
2020-12-01 10:00:00 EST,97,4.3,1087
2020-12-01 11:00:00 EST,97,4.4,1082
2020-12-01 12:00:00 EST,97,5.1,1082
2020-12-01 13:00:00 EST,97,5.2,1078
2020-12-01 14:00:00 EST,96,5.3,1069
2020-12-01 15:00:00 EST,97,5.2,1088
2020-12-01 16:00:00 EST,97,5.2,1161
2020-12-01 17:00:00 EST,98,5,1227
2020-12-01 18:00:00 EST,94,4,1150
2020-12-01 19:00:00 EST,95,3.4,1115
2020-12-01 20:00:00 EST,93,3.5,1071
2020-12-01 21:00:00 EST,95,2.9,1042
2020-12-01 22:00:00 EST,94,1.9,967
2020-12-01 23:00:00 EST,94,1,887
2020-12-02 00:00:00 EST,93,0.8,834
2020-12-02 01:00:00 EST,95,1.2,811
2020-12-02 02:00:00 EST,93,1.1,805
2020-12-02 03:00:00 EST,96,-1,806
2020-12-02 04:00:00 EST,96,-1.3,829
2020-12-02 05:00:00 EST,94,-1.3,887
2020-12-02 06:00:00 EST,94,-1.7,987
2020-12-02 07:00:00 EST,93,-1.9,1077
2020-12-02 08:00:00 EST,91,-2.2,1091
2020-12-02 09:00:00 EST,89,-2.1,1119
2020-12-02 10:00:00 EST,87,-1.8,1117
2020-12-02 11:00:00 EST,87,-1.4,1123
2020-12-02 12:00:00 EST,82,-1.6,1140
2020-12-02 13:00:00 EST,90,-2.1,1131
2020-12-02 14:00:00 EST,87,-1.8,1140
2020-12-02 15:00:00 EST,90,-1.8,1140
2020-12-02 16:00:00 EST,80,-2.4,1240
2020-12-02 17:00:00 EST,82,-2.7,1305
2020-12-02 18:00:00 EST,76,-2.5,1253
2020-12-02 19:00:00 EST,82,-2.7,1195
2020-12-02 20:00:00 EST,84,-3.1,1156
2020-12-02 21:00:00 EST,80,-3.4,1114
2020-12-02 22:00:00 EST,79,-3.8,1025
2020-12-02 23:00:00 EST,80,-4.4,930
2020-12-03 00:00:00 EST,82,-4.9,888
2020-12-03 01:00:00 EST,83,-4.8,869
2020-12-03 02:00:00 EST,87,-5.1,846
2020-12-03 03:00:00 EST,90,-4.1,852
2020-12-03 04:00:00 EST,90,-1.8,868
2020-12-03 05:00:00 EST,86,-0.8,913
2020-12-03 06:00:00 EST,85,-0.5,1004
2020-12-03 07:00:00 EST,84,0.1,1032
2020-12-03 08:00:00 EST,83,0.4,1100
2020-12-03 09:00:00 EST,81,1,1136
2020-12-03 10:00:00 EST,81,1.2,1122
2020-12-03 11:00:00 EST,74,2.7,1132
2020-12-03 12:00:00 EST,77,2.5,1158
2020-12-03 13:00:00 EST,77,3,1138
2020-12-03 14:00:00 EST,75,3.3,1142
2020-12-03 15:00:00 EST,76,3.1,1158
2020-12-03 16:00:00 EST,78,2.8,1214
2020-12-03 17:00:00 EST,77,2.7,1290
2020-12-03 18:00:00 EST,79,2.6,1222
2020-12-03 19:00:00 EST,79,2.5,1191
2020-12-03 20:00:00 EST,85,1.8,1143
2020-12-03 21:00:00 EST,84,1.4,1067
2020-12-03 22:00:00 EST,84,1.5,980
2020-12-03 23:00:00 EST,81,1.7,902
2020-12-04 00:00:00 EST,81,1.6,859
2020-12-04 01:00:00 EST,80,1.8,821
2020-12-04 02:00:00 EST,87,2.2,806
2020-12-04 03:00:00 EST,92,2.2,816
2020-12-04 04:00:00 EST,95,1.9,829
2020-12-04 05:00:00 EST,96,1.6,879
2020-12-04 06:00:00 EST,96,1.4,974
2020-12-04 07:00:00 EST,96,1.2,1056
2020-12-04 08:00:00 EST,96,1.5,1106
2020-12-04 09:00:00 EST,96,2,1111
2020-12-04 10:00:00 EST,92,2.8,1132
2020-12-04 11:00:00 EST,92,2.9,1162
2020-12-04 12:00:00 EST,92,3,1154
2020-12-04 13:00:00 EST,93,2.7,1137
2020-12-04 14:00:00 EST,93,2.4,1117
2020-12-04 15:00:00 EST,94,2.4,1145
2020-12-04 16:00:00 EST,95,1.5,1202
2020-12-04 17:00:00 EST,97,0.6,1250
2020-12-04 18:00:00 EST,98,0.8,1199
2020-12-04 19:00:00 EST,98,0.7,1159
2020-12-04 20:00:00 EST,98,0.6,1120
2020-12-04 21:00:00 EST,98,0.7,1061
2020-12-04 22:00:00 EST,98,0.8,972
2020-12-04 23:00:00 EST,98,0.9,918
2020-12-05 00:00:00 EST,98,0.7,866
2020-12-05 01:00:00 EST,98,0.5,835
2020-12-05 02:00:00 EST,99,0.5,800
2020-12-05 03:00:00 EST,99,0.5,784
2020-12-05 04:00:00 EST,98,0.4,787
2020-12-05 05:00:00 EST,98,0.4,807
2020-12-05 06:00:00 EST,97,0.5,849
2020-12-05 07:00:00 EST,97,0.6,905
2020-12-05 08:00:00 EST,96,1,975
2020-12-05 09:00:00 EST,96,0.9,1044
2020-12-05 10:00:00 EST,94,0,1088
2020-12-05 11:00:00 EST,95,-0.6,1084
2020-12-05 12:00:00 EST,93,-0.6,1112
2020-12-05 13:00:00 EST,88,-1.3,1118
2020-12-05 14:00:00 EST,85,-1.8,1121
2020-12-05 15:00:00 EST,83,-2.4,1124
2020-12-05 16:00:00 EST,82,-3.2,1178
2020-12-05 17:00:00 EST,82,-3.6,1237
2020-12-05 18:00:00 EST,81,-3.8,1206
2020-12-05 19:00:00 EST,79,-3.5,1162
2020-12-05 20:00:00 EST,78,-3.5,1111
2020-12-05 21:00:00 EST,77,-4.1,1072
2020-12-05 22:00:00 EST,79,-4.5,1009
2020-12-05 23:00:00 EST,79,-4.1,935
2020-12-06 00:00:00 EST,81,-3.6,882
2020-12-06 01:00:00 EST,80,-3.7,848
2020-12-06 02:00:00 EST,80,-4,827
2020-12-06 03:00:00 EST,76,-3.8,821
2020-12-06 04:00:00 EST,77,-4.3,830
2020-12-06 05:00:00 EST,76,-4.6,850
2020-12-06 06:00:00 EST,78,-5.1,874
2020-12-06 07:00:00 EST,82,-5.2,915
2020-12-06 08:00:00 EST,80,-5.5,940
2020-12-06 09:00:00 EST,74,-4.4,950
