date,month,year,day,name,open,close,high,low,volume,volume_type
2018-05-09,5,2018,9,GOOGL,1064.1,1088.95,1094,1062.11,2357979,medium
2018-05-10,5,2018,10,MSFT,97.46,97.91,97.95,97.05,22388119,medium
2018-05-10,5,2018,10,GOOGL,1095,1105.47,1109.41,1093.88,1820676,medium
2018-05-10,5,2018,10,FB,183.15,185.53,186.13,182.5,21071403,medium
2018-05-10,5,2018,10,AMZN,1608.48,1609.08,1615.6,1603.44,2817450,medium
2018-05-10,5,2018,10,AAPL,187.74,190.04,190.37,187.65,27989289,medium
2018-05-11,5,2018,11,AMZN,1610.99,1602.91,1611.1,1597.89,2263900,medium
2018-05-11,5,2018,11,GOOGL,1100.41,1103.38,1109.01,1097.22,1525218,medium
2018-05-11,5,2018,11,MSFT,97.8,97.7,97.87,97.04,16778316,medium
2018-05-11,5,2018,11,AAPL,189.49,188.59,190.06,187.45,26212221,medium
2018-05-11,5,2018,11,FB,184.85,186.99,188.32,184.18,21207848,medium
2018-05-14,5,2018,14,AAPL,189.01,188.15,189.53,187.86,20778772,medium
2018-05-14,5,2018,14,AMZN,1604,1601.54,1611.18,1600.05,2509483,medium
2018-05-14,5,2018,14,MSFT,97.92,98.03,98.69,97.31,19454124,medium
2018-05-14,5,2018,14,FB,187.71,186.64,187.86,186.2,15646744,medium
2018-05-14,5,2018,14,GOOGL,1105.57,1106.6,1118.15,1104.8,1966893,medium
2018-05-15,5,2018,15,MSFT,97.24,97.32,97.85,96.34,24594010,medium
2018-05-15,5,2018,15,FB,184.88,184.32,185.29,183.2,15429433,medium
2018-05-15,5,2018,15,GOOGL,1096.9,1084.87,1099.12,1078.78,1786926,medium
2018-05-15,5,2018,15,AMZN,1587.8,1576.12,1587.8,1565.22,5077465,medium
2018-05-15,5,2018,15,AAPL,186.78,186.44,187.07,185.1,23695159,medium
2018-05-16,5,2018,16,AAPL,186.07,188.18,188.46,186,19183064,medium
2018-05-16,5,2018,16,MSFT,97.36,97.15,97.4,96.62,17384742,medium
2018-05-16,5,2018,16,FB,183.7,183.2,184.32,182.66,16975495,medium
2018-05-16,5,2018,16,GOOGL,1085.09,1084.09,1094.38,1081.63,1281406,medium
2018-05-16,5,2018,16,AMZN,1577.5,1587.28,1594.43,1576.67,2570572,medium
2018-05-17,5,2018,17,MSFT,96.76,96.18,97.54,95.83,17246716,medium
2018-05-17,5,2018,17,AAPL,188,186.99,188.91,186.36,17294029,low
2018-05-17,5,2018,17,GOOGL,1081.46,1081.26,1091,1076.42,1286907,medium
2018-05-17,5,2018,17,AMZN,1580.56,1581.76,1594.04,1573,2147606,medium
2018-05-17,5,2018,17,FB,182.68,183.76,184.06,182.22,14840675,medium
2018-05-18,5,2018,18,FB,183.49,182.68,184.19,182.61,13130451,low
2018-05-18,5,2018,18,MSFT,96.01,96.36,96.93,96.01,17865840,medium
2018-05-18,5,2018,18,GOOGL,1066,1069.64,1073.73,1064.68,1774149,medium
2018-05-18,5,2018,18,AMZN,1581.33,1574.37,1583.59,1572.1,2642584,medium
2018-05-18,5,2018,18,AAPL,187.19,186.31,187.81,186.13,18297728,medium
2018-05-21,5,2018,21,AAPL,188,187.63,189.27,186.91,18400787,medium
2018-05-21,5,2018,21,AMZN,1585,1585.46,1592.05,1575,2925235,medium
2018-05-21,5,2018,21,GOOGL,1079,1084.01,1093.3,1078,1258999,medium
2018-05-21,5,2018,21,FB,183.77,184.49,185.3,183.13,13532864,low
2018-05-21,5,2018,21,MSFT,97,97.6,98.01,96.8,19422467,medium
2018-05-22,5,2018,22,AAPL,188.38,187.16,188.88,186.78,15240704,low
2018-05-22,5,2018,22,FB,184.93,183.8,185.42,183.43,12731419,low
2018-05-22,5,2018,22,MSFT,97.68,97.5,98.17,97.2,15441189,medium
2018-05-22,5,2018,22,GOOGL,1089.8,1075.31,1091.8,1072.26,1111299,medium
2018-05-22,5,2018,22,AMZN,1589.89,1581.4,1589.89,1575.25,2115639,low
2018-05-23,5,2018,23,FB,182.5,186.9,186.91,182.18,16628100,medium
2018-05-23,5,2018,23,AMZN,1571.05,1601.86,1601.86,1566.34,3361892,medium
2018-05-23,5,2018,23,AAPL,186.35,188.36,188.5,185.76,20058415,medium
2018-05-23,5,2018,23,GOOGL,1070,1085.96,1088,1066.96,1186998,medium
2018-05-23,5,2018,23,MSFT,96.71,98.66,98.73,96.32,21251222,medium
2018-05-24,5,2018,24,FB,185.88,185.93,186.8,185.03,12354742,low
2018-05-24,5,2018,24,GOOGL,1086.9,1085.45,1087.12,1072.3,1030194,medium
2018-05-24,5,2018,24,AMZN,1598.03,1603.07,1608.24,1588.38,3429975,medium
2018-05-24,5,2018,24,AAPL,188.77,188.15,188.84,186.21,23233975,medium
2018-05-24,5,2018,24,MSFT,98.73,98.31,98.94,96.81,26649287,medium
2018-05-25,5,2018,25,GOOGL,1086.55,1084.08,1089.57,1082.6,1111161,medium
2018-05-25,5,2018,25,AMZN,1603,1610.15,1614.12,1600.45,2698400,medium
2018-05-25,5,2018,25,MSFT,98.3,98.36,98.98,97.86,18363918,medium
2018-05-25,5,2018,25,FB,186.02,184.92,186.33,184.45,10965061,low
2018-05-25,5,2018,25,AAPL,188.23,188.58,189.65,187.65,17460963,low
2018-05-29,5,2018,29,FB,184.34,185.74,186.81,183.71,16398937,medium
2018-05-29,5,2018,29,GOOGL,1076,1068.07,1081.34,1063.08,1803805,medium
2018-05-29,5,2018,29,AMZN,1600.71,1612.87,1621.79,1600.15,3846477,medium
2018-05-29,5,2018,29,MSFT,97.84,98.01,98.88,97.23,28670981,medium
2018-05-29,5,2018,29,AAPL,187.6,187.9,188.75,186.87,22514075,medium
2018-05-30,5,2018,30,FB,186.54,187.67,188,185.25,13736866,low
2018-05-30,5,2018,30,AAPL,187.72,187.5,188,186.78,18690547,medium
2018-05-30,5,2018,30,GOOGL,1073.48,1077.47,1078.99,1066.55,1434282,medium
2018-05-30,5,2018,30,AMZN,1618.1,1624.89,1626,1612.93,2907357,medium
2018-05-30,5,2018,30,MSFT,98.31,98.95,99.25,97.91,22158528,medium
2018-05-31,5,2018,31,FB,187.87,191.78,192.72,187.48,30782631,medium
2018-05-31,5,2018,31,AAPL,187.22,186.87,188.23,186.14,27482793,medium
2018-05-31,5,2018,31,MSFT,99.29,98.84,99.99,98.61,34140891,medium
2018-05-31,5,2018,31,GOOGL,1082,1100,1110,1078,3968362,high
2018-05-31,5,2018,31,AMZN,1623,1629.62,1635,1621.35,3166330,medium
2018-06-01,6,2018,1,AMZN,1637.03,1641.54,1646.73,1635.09,3313385,medium
2018-06-01,6,2018,1,GOOGL,1112.87,1135,1138.16,1112.01,3160100,medium
2018-06-01,6,2018,1,MSFT,99.28,100.79,100.86,99.17,28655624,medium
2018-06-01,6,2018,1,FB,193.07,193.99,194.55,192.07,17307245,medium
2018-06-01,6,2018,1,AAPL,187.99,190.24,190.26,187.75,23442510,medium
2018-06-04,6,2018,4,MSFT,101.26,101.67,101.86,100.85,27281623,medium
2018-06-04,6,2018,4,AMZN,1648.9,1665.27,1665.68,1645.49,3187737,medium
2018-06-04,6,2018,4,FB,191.84,193.28,193.98,191.47,18939795,medium
2018-06-04,6,2018,4,AAPL,191.64,191.83,193.42,191.35,26266174,medium
2018-06-04,6,2018,4,GOOGL,1138.5,1153.04,1157.86,1137,2237701,medium
2018-06-05,6,2018,5,MSFT,102,102.19,102.33,101.53,23514402,medium
2018-06-05,6,2018,5,AMZN,1672.99,1696.35,1699,1670.06,4782177,medium
2018-06-05,6,2018,5,GOOGL,1154.66,1151.02,1161.1,1147.46,1648222,medium
2018-06-05,6,2018,5,AAPL,193.07,193.31,193.94,192.36,21565963,medium
2018-06-05,6,2018,5,FB,194.3,192.94,195,192.62,15544294,medium
2018-06-06,6,2018,6,AAPL,193.63,193.98,194.08,191.92,20933619,medium
2018-06-06,6,2018,6,MSFT,102.48,102.49,102.6,101.9,21122917,medium
2018-06-06,6,2018,6,GOOGL,1152.77,1146.95,1154.71,1136.32,1746719,medium
2018-06-06,6,2018,6,AMZN,1704.51,1695.75,1714.5,1686.47,5473213,medium
2018-06-06,6,2018,6,FB,191.03,191.34,192.53,189.11,22558920,medium
2018-06-07,6,2018,7,AAPL,194.14,193.46,194.2,192.34,21347180,medium
2018-06-07,6,2018,7,GOOGL,1144.58,1134.42,1145.87,1126.12,1805388,medium
2018-06-07,6,2018,7,AMZN,1698.56,1689.3,1699.9,1676.11,3765687,medium
2018-06-07,6,2018,7,FB,190.75,188.18,190.97,186.77,21503171,medium
2018-06-07,6,2018,7,MSFT,102.65,100.88,102.69,100.38,28232197,medium
2018-06-08,6,2018,8,AMZN,1681.12,1683.99,1689.44,1673.01,2955110,medium
2018-06-08,6,2018,8,MSFT,101.09,101.63,101.95,100.54,22165128,medium
2018-06-08,6,2018,8,AAPL,191.17,191.7,192,189.77,26656799,medium
2018-06-08,6,2018,8,GOOGL,1131.21,1132.71,1138.78,1123.23,1364226,medium
2018-06-08,6,2018,8,FB,187.53,189.1,189.48,186.43,12677092,low
2018-06-11,6,2018,11,FB,188.81,191.54,192.6,188.8,12928907,low
2018-06-11,6,2018,11,GOOGL,1132.94,1140.9,1147.74,1131.4,1239770,medium
2018-06-11,6,2018,11,AMZN,1681.51,1689.12,1694.24,1680.59,2335484,medium
2018-06-11,6,2018,11,AAPL,191.35,191.23,191.97,190.21,18308460,medium
2018-06-11,6,2018,11,MSFT,101.37,101.05,101.59,100.67,23490894,medium
2018-06-12,6,2018,12,AMZN,1693,1698.75,1699.51,1691.52,2259215,medium
2018-06-12,6,2018,12,FB,192.17,192.4,193.28,191.56,11562704,low
2018-06-12,6,2018,12,MSFT,101.1,101.31,101.45,100.75,18325228,medium
2018-06-12,6,2018,12,AAPL,191.39,192.28,192.61,191.15,16911141,low
2018-06-12,6,2018,12,GOOGL,1141.02,1148.19,1148.75,1141.02,1304612,medium
2018-06-13,6,2018,13,GOOGL,1152.28,1144.23,1155.64,1143.38,1715074,medium
2018-06-13,6,2018,13,AAPL,192.42,190.7,192.88,190.44,21638393,medium
2018-06-13,6,2018,13,FB,192.74,192.41,194.5,191.91,15853821,medium
2018-06-13,6,2018,13,AMZN,1702.81,1704.86,1713.75,1700.12,3327529,medium
2018-06-13,6,2018,13,MSFT,101.72,100.85,102.01,100.56,29492875,medium
2018-06-14,6,2018,14,AMZN,1713.48,1723.86,1724.8,1708.87,3174415,medium
2018-06-14,6,2018,14,MSFT,101.65,101.42,102.03,101,25691811,medium
2018-06-14,6,2018,14,FB,193.1,196.81,197.28,192.91,19120866,medium
2018-06-14,6,2018,14,AAPL,191.55,190.8,191.57,190.22,21610074,medium
2018-06-14,6,2018,14,GOOGL,1152.21,1160.11,1165.99,1150.6,1771120,medium
2018-06-15,6,2018,15,FB,195.79,195.85,197.07,194.64,21860931,medium
2018-06-15,6,2018,15,AAPL,190.03,188.84,190.16,188.26,61719160,medium
2018-06-15,6,2018,15,MSFT,101.51,100.13,101.53,100.07,65738585,high
2018-06-15,6,2018,15,AMZN,1714,1715.97,1720.87,1708.52,4777646,medium
2018-06-15,6,2018,15,GOOGL,1159.92,1159.27,1163.91,1153.69,2221891,medium
2018-06-18,6,2018,18,AAPL,187.88,188.74,189.22,187.2,18484865,medium
2018-06-18,6,2018,18,MSFT,100.01,100.86,101.11,99.42,23586037,medium
2018-06-18,6,2018,18,FB,194.8,198.31,199.58,194.13,16826023,medium
2018-06-18,6,2018,18,GOOGL,1152.69,1183.58,1184.13,1151,1651913,medium
2018-06-18,6,2018,18,AMZN,1706.26,1723.79,1726.74,1702.56,3107742,medium
2018-06-19,6,2018,19,GOOGL,1170.11,1178.69,1182.81,1161.61,2364127,medium
2018-06-19,6,2018,19,MSFT,99.65,100.86,101,99.5,28653087,medium
2018-06-19,6,2018,19,FB,196.24,197.49,197.96,193.79,19993996,medium
2018-06-19,6,2018,19,AAPL,185.14,185.69,186.33,183.45,33578455,medium
2018-06-19,6,2018,19,AMZN,1709.04,1734.78,1736.11,1700.39,4290117,medium
2018-06-20,6,2018,20,AAPL,186.35,186.5,187.2,185.73,20628701,medium
2018-06-20,6,2018,20,GOOGL,1183.3,1184.07,1201.49,1182.03,2584260,medium
2018-06-20,6,2018,20,AMZN,1742.5,1750.08,1762.93,1741.36,4332591,medium
2018-06-20,6,2018,20,FB,199.1,202,203.55,198.81,28230933,medium
2018-06-20,6,2018,20,MSFT,101.37,101.87,102.52,101.12,26180792,medium
2018-06-21,6,2018,21,AAPL,187.25,185.46,188.35,184.94,25711898,medium
2018-06-21,6,2018,21,FB,202.76,201.5,203.39,200.09,19045717,medium
2018-06-21,6,2018,21,AMZN,1760,1730.22,1763.1,1717.56,4941148,medium
2018-06-21,6,2018,21,MSFT,102.08,101.14,102.46,100.88,23198188,medium
2018-06-21,6,2018,21,GOOGL,1185.51,1169.44,1190.33,1163.48,2248277,medium
2018-06-22,6,2018,22,AAPL,186.12,184.92,186.15,184.7,27200447,medium
2018-06-22,6,2018,22,GOOGL,1171.49,1169.29,1175,1159.65,1711003,medium
2018-06-22,6,2018,22,AMZN,1742.62,1715.67,1743,1711.9,4075124,medium
2018-06-22,6,2018,22,MSFT,100.41,100.41,100.77,99.63,38923105,medium
2018-06-22,6,2018,22,FB,201.16,201.74,202.24,199.31,17420188,medium
2018-06-25,6,2018,25,AAPL,183.4,182.17,184.92,180.73,31663096,medium
2018-06-25,6,2018,25,GOOGL,1155,1139.28,1155.99,1119.9,2884131,medium
2018-06-25,6,2018,25,AMZN,1702.51,1663.15,1705,1646.31,7511196,medium
2018-06-25,6,2018,25,FB,200,196.35,200,193.11,25275137,medium
2018-06-25,6,2018,25,MSFT,100,98.39,100.11,97.3,35433333,medium
2018-06-26,6,2018,26,MSFT,98.82,99.08,100.08,98.75,26897244,medium
2018-06-26,6,2018,26,AAPL,182.99,184.43,186.53,182.54,24569201,medium
2018-06-26,6,2018,26,AMZN,1672.37,1691.09,1701.57,1663.34,4386585,medium
2018-06-26,6,2018,26,FB,197.6,199,199.1,196.23,17897576,medium
2018-06-26,6,2018,26,GOOGL,1144.14,1132.62,1146.87,1129,1734414,medium
2018-06-27,6,2018,27,AAPL,185.23,184.16,187.28,184.03,25285328,medium
2018-06-27,6,2018,27,GOOGL,1136,1116.94,1146.21,1116.7,1726866,medium
2018-06-27,6,2018,27,AMZN,1708.11,1660.51,1711.95,1660,4872201,medium
2018-06-27,6,2018,27,MSFT,99.58,97.54,100.02,97.4,31298386,medium
2018-06-27,6,2018,27,FB,199.18,195.84,200.75,195.8,18734408,medium
2018-06-28,6,2018,28,MSFT,97.38,98.63,99.11,97.26,26650671,medium
2018-06-28,6,2018,28,GOOGL,1112.39,1126.78,1134,1106.07,1486675,medium
2018-06-28,6,2018,28,AMZN,1672.54,1701.45,1705.5,1661.17,4529700,medium
2018-06-28,6,2018,28,AAPL,184.1,185.5,186.21,183.8,17365235,low
2018-06-28,6,2018,28,FB,195.18,196.23,197.34,193.26,18172439,medium
2018-06-29,6,2018,29,AAPL,186.29,185.11,187.19,182.91,22737666,medium
2018-06-29,6,2018,29,FB,197.32,194.32,197.6,193.96,15811602,medium
2018-06-29,6,2018,29,MSFT,98.93,98.61,99.91,98.33,28053214,medium
2018-06-29,6,2018,29,AMZN,1717,1699.8,1723.41,1694.32,4543508,medium
2018-06-29,6,2018,29,GOOGL,1132.31,1129.19,1141.36,1127.02,1578116,medium
2018-07-02,7,2018,2,AAPL,183.82,187.18,187.3,183.42,17731343,low
2018-07-02,7,2018,2,FB,193.37,197.36,197.45,192.22,13961578,medium
2018-07-02,7,2018,2,AMZN,1682.7,1713.78,1713.89,1678.06,3185696,medium
2018-07-02,7,2018,2,GOOGL,1115.35,1142.11,1142.99,1106.6,1161040,medium
2018-07-02,7,2018,2,MSFT,98.1,100.01,100.06,98,19564521,medium
2018-07-03,7,2018,3,AAPL,187.79,183.92,187.95,183.54,13954806,low
2018-07-03,7,2018,3,FB,194.55,192.73,195.4,192.52,13489514,low
2018-07-03,7,2018,3,AMZN,1723.96,1693.96,1725,1692.48,2177276,medium
2018-07-03,7,2018,3,GOOGL,1149.42,1116.28,1149.91,1114.43,822394,low
2018-07-03,7,2018,3,MSFT,100.48,99.05,100.63,98.94,14670275,low
2018-07-05,7,2018,5,FB,194.74,198.45,198.65,194.03,19684193,medium
2018-07-05,7,2018,5,AMZN,1705.38,1699.73,1710.69,1682.15,2983110,medium
2018-07-05,7,2018,5,AAPL,185.26,185.4,186.41,184.28,16604248,low
2018-07-05,7,2018,5,GOOGL,1124.6,1141.29,1144.14,1123.12,1429710,medium
2018-07-05,7,2018,5,MSFT,99.5,99.76,99.92,99.03,18977402,medium
2018-07-06,7,2018,6,AAPL,185.42,187.97,188.43,185.2,17485245,low
2018-07-06,7,2018,6,MSFT,99.89,101.16,101.43,99.67,19234627,medium
2018-07-06,7,2018,6,FB,198.45,203.23,203.64,197.7,19740131,medium
2018-07-06,7,2018,6,GOOGL,1141.77,1155.08,1156.2,1137.24,1090967,medium
2018-07-06,7,2018,6,AMZN,1696,1710.63,1715.27,1691.67,2650262,medium
2018-07-09,7,2018,9,FB,204.93,204.74,205.8,202.12,18149437,medium
2018-07-09,7,2018,9,AAPL,189.5,190.58,190.68,189.3,19756634,medium
2018-07-09,7,2018,9,AMZN,1724.05,1739.02,1739.56,1716.23,3011988,medium
2018-07-09,7,2018,9,GOOGL,1160,1167.28,1167.93,1157.23,1079201,medium
2018-07-09,7,2018,9,MSFT,101.65,101.85,102.25,101.25,18211980,medium
2018-07-10,7,2018,10,MSFT,102,102.12,102.51,101.86,19293140,medium
2018-07-10,7,2018,10,AAPL,190.71,190.35,191.28,190.18,15939149,low
2018-07-10,7,2018,10,AMZN,1738.53,1743.07,1750,1731,3002905,medium
2018-07-10,7,2018,10,FB,204.5,203.54,204.91,202.26,13190067,low
2018-07-10,7,2018,10,GOOGL,1169.99,1167.14,1173.5,1162.56,1066704,medium
2018-07-11,7,2018,11,MSFT,101.15,101.98,102.34,101.1,19644648,medium
2018-07-11,7,2018,11,GOOGL,1155.62,1171.46,1180.44,1155.37,1662633,medium
2018-07-11,7,2018,11,AMZN,1737.99,1755,1756.96,1734,3209782,medium
2018-07-11,7,2018,11,AAPL,188.5,187.88,189.78,187.61,18831470,medium
2018-07-11,7,2018,11,FB,202.22,202.54,204.5,201.75,12927377,low
2018-07-12,7,2018,12,MSFT,102.77,104.19,104.41,102.73,24335929,medium
2018-07-12,7,2018,12,GOOGL,1174.86,1201.26,1201.99,1173.1,2207431,medium
2018-07-12,7,2018,12,AMZN,1764.51,1796.62,1798,1762.18,4532743,medium
2018-07-12,7,2018,12,AAPL,189.53,191.03,191.41,189.31,18041131,low
2018-07-12,7,2018,12,FB,203.43,206.92,207.08,203.19,15454706,medium
2018-07-13,7,2018,13,MSFT,104.37,105.43,105.6,104.09,24653500,medium
2018-07-13,7,2018,13,AMZN,1803.93,1813.03,1815.3,1795.23,4386679,medium
2018-07-13,7,2018,13,AAPL,191.08,191.33,191.84,190.9,12519792,low
2018-07-13,7,2018,13,FB,207.81,207.32,208.43,206.45,11503401,low
2018-07-13,7,2018,13,GOOGL,1202.8,1204.42,1210.44,1195.29,1631857,medium
2018-07-16,7,2018,16,AAPL,191.52,190.91,192.65,190.42,15043110,low
2018-07-16,7,2018,16,MSFT,105.4,104.91,105.82,104.52,21786912,medium
2018-07-16,7,2018,16,AMZN,1821.95,1822.49,1841.95,1814.45,5466195,medium
2018-07-16,7,2018,16,FB,207.5,207.23,208.72,206.84,11078209,low
2018-07-16,7,2018,16,GOOGL,1203.81,1196.51,1208.71,1193.4,1339237,medium
2018-07-17,7,2018,17,AMZN,1811.56,1843.93,1851.69,1797.38,5682881,medium
2018-07-17,7,2018,17,FB,204.9,209.99,210.46,204.84,15349892,medium
2018-07-17,7,2018,17,AAPL,189.75,191.45,191.87,189.2,15534523,low
2018-07-17,7,2018,17,GOOGL,1182.74,1213.08,1218.76,1182,2008133,medium
2018-07-17,7,2018,17,MSFT,104.61,105.95,106.5,104.32,25901726,medium
2018-07-18,7,2018,18,AMZN,1848,1842.92,1858.88,1831.27,4861913,medium
2018-07-18,7,2018,18,GOOGL,1208.53,1212.91,1221.59,1204.56,1947397,medium
2018-07-18,7,2018,18,MSFT,105.94,105.12,106.05,104.72,29493927,medium
2018-07-18,7,2018,18,FB,209.82,209.36,210.99,208.44,15334907,medium
2018-07-18,7,2018,18,AAPL,191.78,190.4,191.8,189.93,16393381,low
2018-07-19,7,2018,19,AMZN,1829.46,1812.97,1841,1811.27,4676942,medium
2018-07-19,7,2018,19,MSFT,104.93,104.4,105.31,103.89,40171646,medium
2018-07-19,7,2018,19,FB,208.77,208.09,209.99,207.76,11350429,low
2018-07-19,7,2018,19,AAPL,189.69,191.88,192.55,189.69,20286752,medium
2018-07-19,7,2018,19,GOOGL,1206.65,1199.1,1216.48,1197.73,1916892,medium
2018-07-20,7,2018,20,AMZN,1825.01,1813.7,1834.84,1810.06,3891566,medium
2018-07-20,7,2018,20,MSFT,108.08,106.27,108.2,106.08,56038827,medium
2018-07-20,7,2018,20,AAPL,191.78,191.44,192.43,190.17,20706042,medium
2018-07-20,7,2018,20,GOOGL,1199.24,1197.88,1210.77,1196.59,1898376,medium
2018-07-20,7,2018,20,FB,208.85,209.94,211.5,208.5,16241508,medium
2018-07-23,7,2018,23,AMZN,1812.21,1802,1819,1769.99,3888462,medium
2018-07-23,7,2018,23,GOOGL,1195.66,1211,1215.1,1192.01,3272304,medium
2018-07-23,7,2018,23,FB,210.58,210.91,211.62,208.8,16731969,medium
2018-07-23,7,2018,23,AAPL,191.78,191.44,192.43,190.17,164346,low
2018-07-23,7,2018,23,MSFT,106.3,107.97,108.14,106.13,29706955,medium
2018-07-24,7,2018,24,AMZN,1829.01,1829.24,1840,1809.38,4278723,medium
2018-07-24,7,2018,24,AAPL,192.45,193,193.66,192.05,18697898,medium
2018-07-24,7,2018,24,FB,215.11,214.67,216.2,212.6,28468681,medium
2018-07-24,7,2018,24,MSFT,108.57,107.66,108.82,107.26,26316619,medium
2018-07-24,7,2018,24,GOOGL,1271,1258.15,1275,1244.14,5380032,high
2018-07-25,7,2018,25,AMZN,1829.3,1863.61,1863.84,1822.64,3836333,medium
2018-07-25,7,2018,25,FB,215.72,217.5,218.62,214.27,64592585,high
2018-07-25,7,2018,25,AAPL,193.06,194.82,194.85,192.43,16826483,low
2018-07-25,7,2018,25,GOOGL,1252.62,1275.94,1278.24,1249.05,2575437,medium
2018-07-25,7,2018,25,MSFT,107.96,110.83,111.15,107.6,30798058,medium
2018-07-26,7,2018,26,FB,174.89,176.26,180.13,173.75,169803668,high
2018-07-26,7,2018,26,AAPL,194.61,194.21,195.96,193.61,19075964,medium
2018-07-26,7,2018,26,AMZN,1839,1808,1844.68,1804.5,9924371,high
2018-07-26,7,2018,26,GOOGL,1267.18,1285.5,1287.4,1263,2734302,medium
2018-07-26,7,2018,26,MSFT,110.74,109.62,111,109.5,31372110,medium
2018-07-27,7,2018,27,GOOGL,1289.12,1252.89,1291.44,1244.49,2418090,medium
2018-07-27,7,2018,27,AAPL,194.99,190.98,195.19,190.1,24023972,medium
2018-07-27,7,2018,27,FB,179.87,174.89,179.93,173,60073749,high
2018-07-27,7,2018,27,MSFT,110.18,107.68,110.18,106.14,37005292,medium
2018-07-27,7,2018,27,AMZN,1876.05,1817.27,1880.05,1806.53,9680959,high
2018-07-30,7,2018,30,AAPL,191.9,189.91,192.2,189.07,21029535,medium
2018-07-30,7,2018,30,FB,175.3,171.06,175.3,166.56,65280787,high
2018-07-30,7,2018,30,AMZN,1827.33,1779.22,1829.5,1766.02,6562321,medium
2018-07-30,7,2018,30,MSFT,107.19,105.37,107.53,104.76,34668327,medium
2018-07-30,7,2018,30,GOOGL,1245.05,1230.04,1252.89,1224.17,2194837,medium
2018-07-31,7,2018,31,MSFT,106.49,106.08,106.72,105.38,27655152,medium
2018-07-31,7,2018,31,AMZN,1786.49,1777.44,1801.83,1739.32,5738713,medium
2018-07-31,7,2018,31,FB,170.67,172.58,174.24,170,40356471,medium
2018-07-31,7,2018,31,GOOGL,1231.71,1227.22,1241.21,1216.19,1969111,medium
2018-07-31,7,2018,31,AAPL,190.3,190.29,192.14,189.34,39373038,medium
2018-08-01,8,2018,1,MSFT,106.03,106.28,106.45,105.42,23628699,medium
2018-08-01,8,2018,1,AMZN,1784,1797.17,1798.44,1776.02,4153096,medium
2018-08-01,8,2018,1,GOOGL,1239.11,1232.99,1245.9,1224.94,1849740,medium
2018-08-01,8,2018,1,FB,173.93,171.65,175.08,170.9,34042109,medium
2018-08-01,8,2018,1,AAPL,199.13,201.5,201.76,197.31,67935716,medium
2018-08-02,8,2018,2,GOOGL,1218.5,1241.13,1244.41,1218.06,1735180,medium
2018-08-02,8,2018,2,FB,170.68,176.37,176.79,170.27,32399954,medium
2018-08-02,8,2018,2,AMZN,1788.77,1834.33,1836.56,1786,4354681,medium
2018-08-02,8,2018,2,MSFT,105.4,107.57,108.09,104.84,26104258,medium
2018-08-02,8,2018,2,AAPL,200.58,207.39,208.38,200.35,62404012,medium
2018-08-03,8,2018,3,AAPL,207.03,207.99,208.74,205.48,33447396,medium
2018-08-03,8,2018,3,AMZN,1837.74,1823.29,1841,1821.5,3460487,medium
2018-08-03,8,2018,3,FB,177.69,177.78,178.85,176.15,24763434,medium
2018-08-03,8,2018,3,MSFT,107.8,108.04,108.05,106.82,18659599,medium
2018-08-03,8,2018,3,GOOGL,1245.18,1238.16,1246.52,1229.42,1063244,medium
2018-08-06,8,2018,6,AMZN,1825.81,1847.75,1847.77,1818.92,3391825,medium
2018-08-06,8,2018,6,GOOGL,1241.61,1237.67,1242.46,1230.53,1105916,medium
2018-08-06,8,2018,6,AAPL,208,209.07,209.25,207.07,25425387,medium
2018-08-06,8,2018,6,MSFT,108.12,108.13,108.42,107.56,20265947,medium
2018-08-06,8,2018,6,FB,178.97,185.69,185.79,178.38,49716192,medium
2018-08-07,8,2018,7,AAPL,209.32,207.11,209.5,206.76,25587387,medium
2018-08-07,8,2018,7,MSFT,108.56,108.88,109.1,108.17,16080214,medium
2018-08-07,8,2018,7,GOOGL,1252.01,1255.84,1266.08,1251.8,2125256,medium
2018-08-07,8,2018,7,AMZN,1854.53,1862.48,1869.72,1846.27,3377473,medium
2018-08-07,8,2018,7,FB,186.5,183.81,188.3,183.72,33398562,medium
2018-08-08,8,2018,8,GOOGL,1256.72,1261.33,1271.72,1252.12,1718664,medium
2018-08-08,8,2018,8,AMZN,1861,1886.52,1891.51,1854.5,3963017,medium
2018-08-08,8,2018,8,AAPL,206.05,207.25,207.81,204.52,22525487,medium
2018-08-08,8,2018,8,MSFT,109.33,109.49,109.75,108.76,15487502,medium
2018-08-08,8,2018,8,FB,184.75,185.18,186.85,183.76,22205230,medium
2018-08-09,8,2018,9,MSFT,109.71,109.67,110.16,109.6,13677211,low
2018-08-09,8,2018,9,AAPL,207.28,208.88,209.78,207.2,23492626,medium
2018-08-09,8,2018,9,FB,185.85,183.09,186.57,182.48,19732120,medium
2018-08-09,8,2018,9,AMZN,1882,1898.52,1914.57,1877.48,4860374,medium
2018-08-09,8,2018,9,GOOGL,1262.73,1264.46,1271.96,1260.1,1366318,medium
2018-08-10,8,2018,10,AMZN,1888.51,1886.3,1899.5,1878.21,3639927,medium
2018-08-10,8,2018,10,FB,182.04,180.26,182.1,179.42,21500410,medium
2018-08-10,8,2018,10,AAPL,207.36,207.53,209.1,206.67,24611202,medium
2018-08-10,8,2018,10,MSFT,109.42,109,109.69,108.38,18183724,medium
2018-08-10,8,2018,10,GOOGL,1259.18,1252.51,1261.2,1247.16,1334387,medium
